word,synonym,description
"리튬 이온 폴리머 전지, -電池, Lithium Ion Polymer Battery",,"리튬 이온 전지의 안전성을 개선한 전지. 리튬 이온 전지의 금속 캔 대신 내부 압력에 잘 찢어지는 특수 필름 재질을 사용하고, 젤 형태인 리튬 이온이 담겨 있는 전해질이 외부로 잘 흘러나오지 않기 때문에 폭발 가능성이 매우 낮다."
"리튬 전지, -電池, lithium battery",,"전지의 음극판은 리튬으로 만든 전지. 리튬은 낮은 밀도의 금속인데 반해 음극 금속 중 가장 높은 용량을 가지고 있기 때문에 전지의 음극으로 많이 쓰이고 있다. 현재 Li/SOCl2 전지, LI/MnO2 전지와 같은 리튬 1차 전지와 리튬 이온 전지, 리튬 폴리머 전지와 같은 리튬 2차 전지가 상용화되어 있다."
"리튬 폴리머 전지, -電池, Lithium Polymer Battery, LPB",,"안정성이 높고 에너지 효율이 좋은 차세대 2차 전지. 외부 전원을 이용해 충전하는 고체 전해질 전지이다. 고체 또는 젤 상태의 중합체(폴리머)를 전해질로 사용하여 전지가 파손되어도 발화하거나 폭발할 위험이 거의 없다. 외장 역시 단단한 금속으로 만들 필요가 없어 3mm 이하의 두께로도 만들 수 있고, 무게를 기존 전지의 30％까지 줄일 수 있다. 특히 제조 공정이 간단하여 대량 생산이 가능하며, 전기 자동차에 쓰일 만한 대용량도 만들 수 있다. 휴대 전화기, 노트북 컴퓨터, 캠코더 등 포터블 기기에 주로 사용되며, 개발 여하에 따라 전기 자동차에도 쓰일 것으로 전망된다."
"리틀 공식, -公式, Little`s formula",,"평형 상태에서의 발생률, 시스템 내 시간, 시스템 내 호출 수, 대기 시간, 대기 호출 수의 각 평균값을 λ, W, L, Wq, Lq라 하였을 때 완전 선군에서는L＝λW, Lq＝λWq가 발생 간격, 보류 시간의 조건에 관계없이 성립하는 관계식."
"리파일 서비스, refile service",,"대체 통화 수단(ACPs:alternative calling procedures)의 하나. 통신 사업자가 국제 통신 서비스 제공 시 국가간의 정산료 수준의 차이를 이용하여 정산료가 낮은 국가로 발신 통화를 우회시키는 것을 의미한다. 이 서비스는 국가간 정산료의 격차와 통화량의 불균형, 통신 시장의 개방과 진입 규제의 완화, 정산 체제 개편의 지연 등에 따라 발생되었으며, 과거에는 위법성 문제 때문에 국가간에 공공연한 비밀로 인식되어 왔으나 이제는 국제 통신 서비스에서 일반화된 형태의 서비스로 자리잡고 있다. 중계 서비스와의 차이는 리파일 서비스가 정산 체제의 우회를 목적으로 하고, 통화 목적지의 사업자를 협약에서 제외함으로써 해당 사업자로부터 트래픽의 원발신지에 대한 정보를 제공하지 않고, 정산 요금 외에 리파일 수수료가 추가되는 점에서 차이가 있다."
"리퍼브 상품, -商品, Refurbished, Refurbish",,"반품이나 전시상품, 약간 흠이 있거나 색상이 제대로 나오지 않은 제품, 이월 상품, 단종 상품 등을 새롭게 단장하여 할인된 가격으로 판매하는 상품. 일반적으로 반값 상품의 알뜰 쇼핑 이미지와 함께 신제품과 중고품 사이의 중간적 위치를 차지한다. 리퍼브 상품만을 전문으로 판매하는 시장이나 인터넷 전문 사이트도 개설되고 있다."
"리퍼비싱, Refurbishing",,"버려지는 전자 제품을 재활용하는 것. 망가지거나 수명이 다된 전자 제품, 유행에 따라 교체된 중고 전자 제품들을 자원 재활용과 환경 보호를 위해 재사용하는 것을 말한다."
"리포지셔닝, repositioning",,공중파 텔레비전의 채널 번호를 케이블 켈레비전의 다른 채널 번호로 바꾸어 송신하는 것.
"리프, leaf",,나무 구조에서 가장 위쪽의 주 노드인 뿌리로부터 가장 먼 거리에 있는 노드. 나무꼴의 데이터 구조에서 가지의 끝에 있으며 자신의 후손 노드를 가지고 있지 않은 노드를 리프(잎) 또는 리프 노드(leaf node)라고 한다.
"리프레임, reframe",,송신부에서 주 프레임 형태로 구성되어 전송되어 온 수신 정보를 일정한 프레임 간격으로 프레임 동기용 비트를 검출하여 송수신 동기를 일치시키는 과정. 이것은 수신부 프레임 동기 회로에서 이루어지고 일정한 리프레임 알고리듬에 의해서 차례로 구성된다.
"리핑, Ripping",,"CD나 DVD에 담겨 있는 디지털 형식의 오디오 파일이나 비디오 파일 등을 컴퓨터로 처리할 수 있도록 파일 형식을 변환해 보존하는 것. 원래 음성 정보를 디지털 데이터 상태로 처리하기 때문에 이론상으로는 음질이 전혀 손상되지 않지만,CD-ROM 드라이브나 리핑 환경에 따라 데이터에 잡음이 삽입돼 소리의 질이 다소 떨어지고 소리가 끊어지는 일이 발생할 수 있다. 리핑을 수행하는 툴을 리핑 소프트웨어(ripping software), 리핑 툴(ripping tool) 혹은 리퍼(ripper)라고 한다."
"리히터 규모, -規模, Richter magnitude scale",,"지진 강도를 나타내는 단위로서, ML로 표기. 1935년 미국 지진학자 찰스 리히터(Charles Richter)가 지진파를 측정해 지진의 에너지를 추정하는 방법을 개발하였다. 리히터 규모는 지진계에서 관측되는 가장 큰 진폭에서 계산된 로그 값을 바탕으로 만든 단위이다. 지진 규모는 지진파로 생긴 총 에너지 크기로, 규모 1.0의 강도는 60t 폭약(TNT)의 힘에 해당하며, 규모가 1.0 증가할 때마다 에너지는 32배, 2.0이 증가하면 1,000배만큼 강력해진다."
"린, Local Interconnect Network, LIN",,"유럽의 자동차 업계가 자동차내의 각종 전자장치 제어를 위하여 개발한 경제적인 근거리 저속 네트워크. 수백 밀리초의 시간 간격으로 발생하는 저속 이벤트를 위주로 각 전자 장치의 스위치 세팅의 변동에 대해 통신하고 스위치의 변환에 즉각 응답하도록 설계되었으며, 엔진 관리 등 높은 속도를 요구하는 경우를 제외한 일반 용도로 사용된다."
"린도즈, Lindows",,"최신 윈도즈 운용체계와 유사한 사용자 인터페이스를 가진 저가형 리눅스 운용체계인 Linspire의 공식 명칭. Linspire는 특허 제품이지만 윈도즈XP보다 저가로 온라인 상에서 쉽게 구입할 수 있고, 설치가 용이하고 빠르며, LAN과 인터넷 접속이 가능하다."
"린컴펙스 방식, -方式, lincompex system",,"주로 단파 전화 회선에 사용되는 전송 방식. CNL(Constant Net Loss) 방식이라고도 한다. 송신 측에서 음성을 주파수 부분과 억양 부분의 2개 성분으로 분리하여, 주파수 부분은 단측파대(SSB)로 변조하고, 억양 부분은 주파수 변조한 후, 이 2개의 신호를 복합하여 송신한다. 수신 측에서 복합된 신호를 분리하여 SSB 신호에서는 억양이 없는 음성이 복조되며, 주파수를 변조한 신호에 억양을 갖게 하여 충실도가 높은 음성을 재현한다. 이 방식은 평상시 최대 공중선 전력이 송신되는 것과 무통화 시 잡음이 소거되는 것, 회선의 신호 대 잡음비(SNR)는 변하지 않지만 주관적인 SNR가 개선되는 것 등의 장점이 있다."
"린팩, Linear Package, LINPACK",,"수치 선형 대수학의 해를 구하는데 사용하는 포트란 프로그램 패키지. 연산의 많은 부분이 부동 소수점 연산으로 구성되어 있으며, 린팩에서 사용되는 부동 소수점 연산은 대부분 BLAS(Basic Linear Algebra Subprograms)라는 보조 루틴들을 이용한다. 고성능 컴퓨터를 시험하기 위해 린팩 밴치마크를 사용하는데, 이론적인 최대 성능은 제한된 시간 동안에 수행할 수 있는 부동 소수점 연산의 덧셈과 곱셈의 수로써 결정된다."
"릴 게임, Reel Game",,"슬롯머신과 같은 방식의 그림 맞추기 게임. 다양한 문양이 돌다가 멈췄을 때, 배열에 따라 점수를 얻는다. 바다 이야기, 황금성 같은 대부분의 성인용 아케이드 게임은 전자식 릴 게임이다."
"릴리즈 그룹, Release Group",,"DVD나 CD, HD-DVD, Blu-ray 등의 형태로 제작된 콘텐츠를 인터넷으로 유통하기 쉬운 DivX와 같은 파일 형태로 제작 배포하는 그룹. 주로 불법 복제물을 제작 및 배포하는 사람들로 DVD가 발매되면 원본 소스를 추출해 내어 인터넷으로 유통되기 쉬운 파일로 변환한다."
"릴리즈 버튼, release button",,"접사나 망원렌즈 사용시, 또는 장시간 노출시 카메라의 흔들림을 방지하거나 특수 조작을 위하여 카메라와 떨어져서 조작되는 셔터 연장 버튼.  유선 릴리즈와 무선 릴리즈가 있다. 유선 릴리즈에는 케이블식 또는 에어 릴리즈와 전자식이 있고, 무선릴리즈에는 적외선을 이용한 리모콘과 보다 원거리에서 다양한 기능을 이용할 수 있는 전파방식이 있다."
"립 버전, rip version",,정품 내용 중 동영상이나 음악 일부를 빼고 필요한 내용만으로 재구성한 제품.
"링고, Lingo",,"미국 매크로미디어(Macro-media)사의 저작 도구인 디렉터가 가지고 있는 스크립트 언어. 객체 지향 스크립팅의 지원이나 인터넷에 대응한 결함 수정(debug) 탑재 등 단순한 스크립팅 환경과 기능을 가지고 있다. 현재 저작 분야에서 사실상의 표준 언어이다. 프로그램 언어로 본다면 다른 스크립트계 언어와 마찬가지로 변수형(變數型)을 불문하는 것, 영어에 가까운 지령명이나 문법에 의한 기술(記述)이 용이한 것 등이 특징이다. 미국 애플 컴퓨터사의 하이퍼 카드의 스크립트 언어인 하이퍼 토크와 유사하고 문법상의 공통된 개념도 많다."
"링 다운 신호 방식, -信號方式, ring down signaling",,"교환 접속에서 통화 회선에 따라 필요할 때마다 상대국에 호출 신호를 보내어 상대국의 교환 취급자를 호출하여 교환 취급상의 연락을 취하는 방식. 양국 간의 회선이 비교적 적은 경우에 사용되고 있다. 수동대 상호 간에 사용되는 방식으로, 가장 오래된 방식이다. 현재 일부 국제 회선 및 재해 대책용 등의 자동 즉시망에 대한 예비용으로 사용되고 있다."
"링 대기 시간, -待期時間, ring latency",,토큰 링 네트워크나 IEEE 802.5 네트워크에서 신호가 링을 한 바퀴 돌면서 전달되는 데 필요한 시간.
"링 레지스터, ring register",,"서로 다른 전송 타이밍을 가진 2개의 전송 시스템을 접속할 때에 사용되는 일정 문자 수의 축적기. 축적 위치의 순서는 고리 모양으로, 전송 시스템의 한쪽이 축적기에 기록되며 다른 한쪽은 판독된다."
"링 변조기, -變調器, ring modulator",,그림과 같이 다이오드와 센터 탭이 붙은 변성기를 결합하여 구성한 이중 평형 변조기.
"링크 관리기 프로토콜, -管理機-, Link Manager Protocol, LMP",,"링크 설정, 인증, 링크 구성 등을 이행하는 링크 관리기(LM)에 관한 프로토콜. 장치간 전송시 패킷 헤더(AM_ADDR)에 의해 결정되는 수많은 프로토콜 데이터 단위(PDU)들로 구성된다. LM PDU는 항상 단일 슬롯 패킷으로 전송되고 페이로드 헤더는 1바이트이다."
"링크 교환, -交換, Link Exchange",,"자기 사이트에 방문한 방문객을 오래 붙잡아 둘 목적으로 비슷한 정보를 지닌 사이트를 홍보하려고 링크하여 두는 것. 자기 사이트로 제공하려는 정보 양이 매우 많은 경우 인력이나 비용, 일정과 같은 문제가 발생하기 때문에 이를 효율 있게 바꿔주는 방법으로, 내 사이트 배너가 그 서비스 해당 범주에 등록된 모든 사이트에 번갈아가며 등장하게 되면 홍보 효과가 배로 늘어날 수 있는 것과 같은 것이다."
"링크당 주파수 효율, -當周波數效率, Link Spectral Density, LSD",,데이터가 전송되는 하나의 물리 채널 또는 그 이상의 물리 채널을 포함하는 하나의 링크에서 헤르쯔(Hz)당 전송되는 초당 전송 비트율(unit bits per second). 전송 채널의 주파수 효율성을 표현하는 단위의 하나다.
"링크드 데이터, linked data",동의어 : 연결 데이터,"데이터를 웹상에 게시할 때 해당 데이터의 의미를 더 유용하게 찾아볼 수 있도록 인터넷 식별자와 그 연관 정보 링크를 함께 제공하는 구조화된 기술 방법 또는 데이터 세트. 링크드 데이터는 웹상의 데이터를 식별하기 위한 식별자(URI)를 부여하고 데이터와 연관된 또 다른 정보들을 링크 기반으로 제공하여 시맨틱 웹을 구현할 수 있도록 한다. 해당 데이터에 대한 의미를 파악할 수 있는 링크 정보까지 함께 제공하여 인간 뿐 만 아니라 컴퓨터도 해당 데이터의 의미를 파악할 수 있게 되므로 더 정확한 검색이 가능하고 연계된 정보까지 함께 구조적으로 제공할 수 있게 되는 장점이 있다.링크드 데이터는 2006년 웹의 창시자인 팀 버너스리에 의해 정리 되었으며 팀 버너스리는 연계 데이터를 적절히 활용하기 위한 아래 4가지의 기본 룰을 정의 하였다.1. 데이터를 식별하기 위한 방법으로 URI 를 사용하라2. 다른 데이터들과 적절히 참조될 수 있도록 HTTP 를 사용하라3. RDF(Resource Description Framework) 혹은 SPARQL(SPARQL Protocol and RDF Query Langguage)을 활용하여 데이터가 서로 연계되도록 하라4. 더 많은 정보를 제공할 수 있도록 다른 URI 도 포함하라.다음은 비틀즈에 대한 정보를 RDF 형태로 표현한 연계 데이터 예제이다. 비틀즈의 데이터에 대한 기본 URI 를 식별자로 표현하고 있고, 멤버들에 대한 링크를 URI 로 제공하여 외부의 데이터와도 연계하여 추가적인 정보를 제공할 수 있도록 구성되어 있다.  http://musitian_example.com/cd/Beatles"">"">http://musitian_example.com/cd/Beatles"">  http://musitian_example.com/George"">"">http://musitian_example.com/George""/> http://musitian_example.com/John"">"">http://musitian_example.com/John""/> "
