word,synonym,description
"트렁크 단위 번호, -單位番號, Trunk Unit Number, TU",,동형 트렁크의 트렁크 주사 회로상의 수용 위치 및 트렁크 링크 네트워크 그리드의 수용 위치를 표시하는 트렁크당 개별 번호.
"트렁크 번호, -番號, Trunk Number, TN",,"전자 교환기에서 사용하는 트렁크에는 여러 가지 기능과 하드웨어 조건이 있어서 소프트웨어에서 이 트렁크를 식별하기 위하여 각 트렁크에 부여하는 번호. 트렁크 번호(TN)를 부여한 다음 트렁크마다 개별 처리를 한다. 또 트렁크 중에서도 하드웨어 조건, 기능 등으로부터 몇 개의 군(群)으로 정리할 수 있어 일련의 TN을 부여함으로써 통일적인 처리를 할 수 있다. TN은 트렁크 블록 번호(TBN), 트렁크 부군(副群) 번호(TSG), 트렁크 단위 번호(TU)로 구성된다."
"트렁크 복구 지연, -復舊遲延, trunk closure delay",,착신 측의 트렁크에 복구 감시 기능이 없는 경우에 발신 측에서 트렁크를 포착한 후에 착신 측 트렁크의 기동을 수백 ms 정도 지연시키는 기능.
"트렁크 부군 번호, -副群番號, Trunk Subgroup Number, TSG",,"동일 트렁크의 내부, 트렁크 메모리 사이즈, RC 수용 조건, SD 수용 조건 등을 식별하기 위하여 부여한 번호. 동일 트렁트 부군 번호(TSG)를 가진 트렁크를 동형(同型) 트렁크라 한다."
"트렁크 블록, trunk block",,마커의 출선 선택을 용이하도록 하는 출중계 트렁크 포착의 단위.
"트렁크 블록 번호, -番號, Trunk Block Number, TBN",,"트렁크 주사 회로의 수용 조건, 타이밍 종별, 입력 처리 형식 등을 식별하기 위하여 부여된 번호. 동일 TB/V 번호를 가진 트렁크를 동류(同類) 트렁크라 한다."
"트렁크 스위치, trunk switch",,"중계선이나 시외선의 사용 능률을 높이기 위하여 선택기의 출 측에 설비되는 회전형 스위치. 보통 빈 중계선에 와이퍼가 정지하고 있는 예비 선택 방식을 취한다. A형 트렁크 스위치는 복구 진보(進步)형, 부정위(不定位)형, 예비 선택 방식을 취하며 출중계선은 25단자를 갖는다. H형 트렁크 스위치는 동작 진보형, 부정위형, 예비 선택 방식을 취하며 15개의 출선을 갖는다."
"트렁크 업 다운, Trunk Up-Down, TUD",,"ATM 네트워크에서 트렁크 장치를 모니터해 트렁크 장치가 다운되거나 가동되는 것을 감지하는데 사용되는 프로토콜. ATM 스위치는 각 트렁크 포트에서 정기적으로 테스트 메시지를 보내어 트렁크 라인 품질을 테스트한다. 트렁크가 지정된 수만큼 메시지를 놓치면, TUD는 그 트렁크가 다운됐다고 선언한다. 트렁크가 다시 작동이 되면, 트렁크 업 다운(TUD)은 그 트렁크가 작동이 된 것을 인식하고, 트렁크가 작동이 된다고 선언한 다음, 그 트렁크를 정상 상태로 돌려놓는다."
"트렁크 예약, -豫約, trunk reservation",,"기간 회선을 제1경로로 하는 호가 종속 회선의 과잉 호에 의해 방해받지 않도록 기간 회선의 일부를 제1경로 호 중계용으로 확보하는 것. 이러한 조치는 명령으로 등록, 해제할 수 있다."
"트레드다이얼, TredDial",,사용자 동의 없이 국제 전화를 걸어 비싼 요금을 물게 하는 윈도 모바일 기반 스마트폰용 악성 코드. 모바일 게임인 3D 안티 테러리스트 액션(Anti-terrorist action)과 동영상 관련 유틸리티인 코덱팩(codecpack)에 포함되어 유포됐다.
"트레이스라우트, traceroute, tracert",,"자신의 컴퓨터가 인터넷을 통해 목적지 찾아가면서 거치는 구간의 정보를 기록하는 유틸리티. IP 주소나 URL로서 목적지를 입력하면 각 구간마다 지나는 게이트웨이 컴퓨터의 이름이나 주소, 그리고 걸리는 시간 등을 표시해 줌으로써 인터넷 경로 상의 문제점이 있는 네트웍을 파악할 수 있게 한다. 여러 옵션 기능이 있으며, 이와 유사한 용도로는 핑(ping) 명령어가 있다."
"트렌치 커패시터, trench capacitor",,"반도체 디바이스의 고밀도화를 위해 실리콘 기판 내에 깊은 홈을 파서 만든 커패시터. 대용량을 얻기 위해 기판을 쌓아 올리는 적층 커패시터와 함께 대용량 다이내믹 RAM에 사용되는 기술이다. 트렌치 방식은 평탄도를 유지하면서 칩 크기를 적게 할 수 있는 장점을 가지고 있으나 제품 불량이 발생했을 때 내부를 확인하기 어렵기 때문에 야기되는 수율 및 양산성의 문제, 스택 방식보다 생산원가가 높은 문제점등을 가지고 있다."
"트로이 목마, -木馬, Trojan horse",,"다른 사람에게서 빌린 프로그램이 트로이 목마와 같은 역할을 하여 빌린 사람이 파일을 훔치거나 변경함으로써 프로그램에 결함을 가져오는 것. 운영 체계에 대한 일반적인 침투 유형의 하나로, 계속적인 불법 침투가 가능하도록 시스템 내에 부호를 만들어 놓음으로써 영구적으로 시스템 내에 상주할 수도 있고, 소기의 목적을 달성한 후에 그 자취를 모두 지워버릴 수도 있다."
"트론, The Real-Time Operating System Nucleus, TRON",,"개방형 실시간 운영 체계(RTOS). 1984년 일본 도쿄 대학의 사카무라 켄(K. Sakamura) 교수의 주도로 히타치(Hitachi), 후지쯔(Fujitsu) 등 산학이 함께 개발한 운용 체계다. TRON 관련 프로젝트는 2010년 부터 티엔진(T-Engine) 포럼에서 관리한다."
"트루HD, TrueHD",,"돌비(Dolby)사가 개발한 차세대 오디오 포맷. 풀 HDTV 대중화와 대용량 고속의 블루레이(Blue-ray), HD-DVD 등 차세대 DVD가 등장하면서 오디오도 SACD의 다음 세대인 HD급 오디오가 등장하였다. 트루HD는 기존 방식과 달리 압축을 하지 않기 때문에 자연의 소리까지 담아낼 수 있다."
"트루서라운드 HD, TruSurround HD",,"SRS 랩사가 개발한 입체 음향 솔루션. 2개의 스테레오 스피커만으로 5.1 또는 6.1 채널의 멀티 채널 효과를 내는 트루서라운드 XT의 기술을 바탕으로, 깨끗하고 명료한 음성(보컬)을 위한 ‘다이얼로그 클래리티(Dialog Clarity)’ 기술과 고주파 대역의 선명도를 높인 ‘데피니션 컨트롤(Definition Control)’ 기술이 접목되었다. 멀티 채널 소스를 상영할 때 서라운드 효과를 낼 뿐 아니라, 대화 소리가 깨끗하게 전달되어 별도의 서라운드 시스템 없이도 입체 음향의 효과를 구현한다."
"트루타입 폰트, TrueType font",,"미국 애플 컴퓨터 회사가 개발한 윈도즈용 윤곽선 글꼴. 화면에 나타나는 글꼴과 인쇄 글꼴이 같으므로 전자 출판에 유용하다. 매킨토시와 윈도즈 운영 체제에서 널리 사용되며, 폰트를 다시 포맷하지 않고도 다른 시스템이나 인쇄기로 자신의 문서를 인쇄할 수 있다. 마이크로소프트사는 애플 컴퓨터 회사와 제휴하여 윈도즈 3.1에서 더욱 개선된 트루 타입 폰트를 적용했다."
"트루투웨이, Tru2way",,미국의 디지털 케이블 방송의 데이터 방송 규격인 오픈케이블 응용 플랫폼(OCAP)의 또 다른 명칭. 진정한 양방향 서비스라는 뜻이며 OCAP이 지나치게 기술적인 용어여서 일반 소비자들이 이해하기 어렵다는 지적에 따라 붙여진 명칭이다.
"트리거, trigger",,"① 정보의 저장이나 게이트를 만들고, 논리곱(AND)과 논리합(OR) 회로에 조건을 주는 데 이용되는 쌍안정 전자 장치. ② 데이터베이스가 미리 정해 놓은 조건을 만족하거나 어떤 동작이 수행되면 자동적으로 수행되는 동작. 트리거는 데이터베이스에서 데이터에 대한 유효성 조건과 무결성 조건을 기술하는 데 유용하다.③ 무선 통신에서 비정현파와 그 밖의 특수 파형 발진기에 가하여 그 발진기 특유의 파형을 발생시키는 데 필요한 기동 신호."
"트리거 광고, -廣告, Trigger Advertisement",,프로그램 화면에 갑자기 광고용 화면을 보이게 하는 광고 기법. 기존 광고 방식과 차별되게 만든 광고로 쌍방향 광고이기 때문에 이를 클릭하여 정보를 얻을 수도 있고 이벤트에 참여할 수도 있다. 다만 관심이 없는 광고일 경우 시청에 불편을 주는 단점도 있다.
"트리거 회로, -回路, trigger circuit",,"펄스(pulse)의 상승 또는 하강 등을 이용하여 다른 회로에 그 변화를 알리거나, 회로의 작동이나 상태의 변동을 일으키게 하는 회로."
"트리누, Trinoo",,"해킹당한 컴퓨터가 다시 제3의 전산망을 공격하도록 한 분산 공격형(DDoS) 프로그램. 마스터 서버에 서비스 거부 명령이 내려지면 이와 연결된 서버는 전자상거래 사이트나 금융기관, 국가 기관 등 공격 목표에 일제히 막대한 양의 쓰레기 데이터를 보내 전산망을 마비시키게 된다."
"트리니트론, trinitron",,1968년 소니사에서 개발한 평면 브라운관 기술. 애퍼쳐그릴이라는 브라운관 튜브 안에 들어있는 가는 선을 이용하여 형광 물질을 발광시켜 색을 만드는 기술이다. 셰도우 마스크 방식의 브라운관보다 빛의 난반사가 적고 이미지의 왜곡이 적어 선명한 화질을 만들 수 있는 장점이 있다.
"트리즈, Theory Of Inventive Problem Solving, TRIZ",,"러시아의 겐리히 알츠슐러(Genrich Altshuller)가 개발한 창의적 문제 해결 방법론. 트리즈를 통하여 주어진 문제에 대해 가장 이상적인 결과를 정의하고, 그 결과를 얻는데 관건이 되는 모순을 극복시킬 최적의 해결안을 얻는다. 전사적 품질 경영(TQM), 6시그마 등 기존 혁신 방법이 생산 현장의 품질 개선과 원가 절감에 초점을 맞추고 있는 반면, 트리즈는 제품 구성이나 생산 라인, 작업 시스템 등을 통째로 바꾸는 혁신을 추구한다. 트리즈는 200만 건 이상의 전 세계 특허를 분석해 창의적이라고 인정되는 특허들의 공통점을 추출해 정리한 것으로, 40가지 발명 원리와 76가지 표준 해결책, 문제 해결 과정인 아리즈(ARIZ)로 구성되어 있다. 트리즈에서 추구하는 문제 해결 방법은 문제를 표준 문제로 바꾸어 이 문제의 표준 해결책을 트리즈의 도구를 통해서 찾아내는 형태이다."
"트리플 X, triple X",,"패킷 처리 기능을 갖지 않은 단말이 패킷망에 접속되어 패킷용 단말과 통신하는 데 필요한 ITU-T 권고. 단말용 패킷 조립/분해기(PAD)에 대해 규정되어 있는 ITU-T X.3, X.28, X.29 등 3개의 권고를 가리킨다."
"트리플렉서, triplexer",,"세 가지 주파수 대역을 분리하는 수동필터 소자. 하나의 주파수를 처리하는 필터는 소(SAW), 두 개의 주파수를 걸러내는 필터를 듀플렉서(Duplexer)라고 하는데, 트리플렉서에는 로 패스(low pass), 밴드 패스(band pass), 하이 패스(high pass) 필터가 통합되어 있어 한꺼번에 세 가지 주파수를 구분해서 통과시킬 수가 있다. 휴대폰이 음성 통화뿐 아니라 다양한 서비스를 받을 수 있는 컨버전스 단말기로 발전하면서 트리플렉서처럼 여러 개의 주파수를 걸러내는 필터를 사용하면 공간이 줄고 비용도 절약되는 장점이 있다. 결국 트리플렉서를 이용하면 한 대의 휴대폰에서 CDMA를 시작으로 WCDMA, 위성DMB 등을 동시에 서비스 받을 수 있다."
"트리플렛, triplet",,"3비트 바이트로, 3개의 2진 문자로 이루어지는 바이트. 3조의 뜻으로 1단어분을 3문자로 표현하는 것이다. 예를 들면, 18비트를 6비트씩 3개로 나누어 나타내는 것이다."
"트리플 뷰 디스플레이, Triple View Display",,"1개의 액정 표시 장치(LCD) 화면에서 3가지 영상을 보여 주는 디스플레이. 3D 디스플레이 기술을 사용하여 좌측과 우측, 중앙의 3방향으로 빛의 경로를 분리함으로써 1개의 화면으로 각도에 따라 서로 다른 3개의 영상을 보여 주는 기술이다."
"트리플 플레이 서비스, Triple Play Service, TPS",,"단일 회선을 통해 영상, 음성, 인터넷 3가지의 서비스를 동시에 제공하는 융합형 서비스. 하나의 회선에 제공되는 서비스의 종류가 증가한 만큼 트리플 플레이 서비스(TPS)를 원활히 제공하기 위한 대역폭도 증가한다. 특히 IP 텔레비전(IPTV) 서비스와 같이 고화질 광대역 서비스를 제공하기 위해서는 광대역 채널 확보가 필요하다."
"트릭 배너, trick banner",,"시스템 대화 상자처럼 모방하여 사람들로 하여금 클릭을 유도하는 배너 광고. 맞춤 솔루션을 광고하는 메시지형 플래시 광고, 볼륨 조절을 하는 것처럼 마우스 클릭을 유도하는 트릭 광고, 이야기 형식의 광고, 체험을 경험하게 하는 듯한 광고, 궁금증을 유발시키는 광고 등 광고 사실을 변장해서 웹 방문자가 그냥 무시하고 넘어가지 않도록 하여 상품 광고의 효과를 극복하기 위한 방법이다."
